"תנ""ך/כתובים/ספר תהילים/פרק פד/פסוק א",למנצח *על *הגתית לבני קרח מזמור
"תנ""ך/כתובים/ספר תהילים/פרק פו/פסוק יג",כי חסדך גדול *עלי* והצלת נפשי משאול תחתיה
"תנ""ך/כתובים/ספר תהילים/פרק פו/פסוק יד",אלהים  זדים קמו *עלי* ועדת עריצים בקשו נפשי ולא שמוך לנגדם
"תנ""ך/כתובים/ספר תהילים/פרק פח/פסוק א",שיר מזמור לבני קרח למנצח *על *מחלת לענות משכיל להימן האזרחי
"תנ""ך/כתובים/ספר תהילים/פרק פח/פסוק ח",*עלי* סמכה חמתך וכל משבריך ענית סלה
"תנ""ך/כתובים/ספר תהילים/פרק פח/פסוק יז",*עלי* עברו חרוניך בעותיך צמתותני
"תנ""ך/כתובים/ספר תהילים/פרק פח/פסוק יח",סבוני כמים כל היום הקיפו *עלי* יחד
"תנ""ך/כתובים/ספר תהילים/פרק פט/פסוק ח",אל נערץ בסוד קדשים רבה ונורא *על *כל סביביו
"תנ""ך/כתובים/ספר תהילים/פרק פט/פסוק כ",אז דברת בחזון לחסידיך ותאמר שויתי עזר *על *גבור הרימותי בחור מעם
"תנ""ך/כתובים/ספר תהילים/פרק פט/פסוק מו",הקצרת ימי עלומיו העטית *עליו* בושה סלה
"תנ""ך/כתובים/ספר תהילים/פרק פט/פסוק מח",זכר אני מה חלד *על *מה שוא בראת כל בני אדם
"תנ""ך/כתובים/ספר תהילים/פרק צ/פסוק יג",שובה יהוה עד מתי והנחם *על *עבדיך
"תנ""ך/כתובים/ספר תהילים/פרק צ/פסוק טז",יראה אל עבדיך פעלך והדרך *על *בניהם
"תנ""ך/כתובים/ספר תהילים/פרק צ/פסוק יז",ויהי  נעם אדני אלהינו *עלינו* ומעשה ידינו כוננה *עלינו* ומעשה ידינו כוננהו
"תנ""ך/כתובים/ספר תהילים/פרק צא/פסוק יב",*על *כפים ישאונך פן תגף באבן רגלך
"תנ""ך/כתובים/ספר תהילים/פרק צא/פסוק יג",*על *שחל ופתן תדרך תרמס כפיר ותנין
"תנ""ך/כתובים/ספר תהילים/פרק צב/פסוק ד",*עלי *עשור *ועלי *נבל *עלי* הגיון בכנור
"תנ""ך/כתובים/ספר תהילים/פרק צב/פסוק יב",ותבט עיני בשורי בקמים *עלי* מרעים תשמענה אזני
"תנ""ך/כתובים/ספר תהילים/פרק צד/פסוק ב",הנשא שפט הארץ השב גמול *על *גאים
"תנ""ך/כתובים/ספר תהילים/פרק צד/פסוק כ",היחברך כסא הוות יצר עמל *עלי *חק
"תנ""ך/כתובים/ספר תהילים/פרק צד/פסוק כא",יגודו *על *נפש צדיק ודם נקי ירשיעו
"תנ""ך/כתובים/ספר תהילים/פרק צד/פסוק כג",וישב *עליהם*  את אונם וברעתם יצמיתם יצמיתם יהוה אלהינו
"תנ""ך/כתובים/ספר תהילים/פרק צה/פסוק ג",כי אל גדול יהוה ומלך גדול *על *כל אלהים
"תנ""ך/כתובים/ספר תהילים/פרק צו/פסוק ד",כי גדול יהוה ומהלל מאד נורא הוא *על *כל אלהים
"תנ""ך/כתובים/ספר תהילים/פרק צז/פסוק ט",כי אתה יהוה עליון *על *כל הארץ מאד נעלית *על *כל אלהים
"תנ""ך/כתובים/ספר תהילים/פרק צט/פסוק ב",יהוה בציון גדול ורם הוא *על *כל העמים
"תנ""ך/כתובים/ספר תהילים/פרק צט/פסוק ח",יהוה אלהינו אתה עניתם אל נשא היית להם ונקם *על *עלילותם
"תנ""ך/כתובים/ספר תהילים/פרק קב/פסוק ח",שקדתי ואהיה כצפור בודד *על *גג
"תנ""ך/כתובים/ספר תהילים/פרק קג/פסוק י",לא כחטאינו עשה לנו ולא כעונתינו גמל *עלינו*
"תנ""ך/כתובים/ספר תהילים/פרק קג/פסוק יא",כי כגבה שמים *על *הארץ גבר חסדו *על *יראיו
"תנ""ך/כתובים/ספר תהילים/פרק קג/פסוק יג",כרחם אב *על *בנים רחם יהוה *על *יראיו
"תנ""ך/כתובים/ספר תהילים/פרק קג/פסוק יז",וחסד יהוה  מעולם ועד עולם *על *יראיו וצדקתו לבני בנים
"תנ""ך/כתובים/ספר תהילים/פרק קד/פסוק ג",המקרה במים עליותיו השם עבים רכובו המהלך *על *כנפי רוח
"תנ""ך/כתובים/ספר תהילים/פרק קד/פסוק ה",יסד ארץ *על *מכוניה בל תמוט עולם ועד
"תנ""ך/כתובים/ספר תהילים/פרק קד/פסוק ו",תהום כלבוש כסיתו *על *הרים יעמדו מים
"תנ""ך/כתובים/ספר תהילים/פרק קד/פסוק יב",*עליהם* עוף השמים ישכון מבין עפאים יתנו קול
"תנ""ך/כתובים/ספר תהילים/פרק קד/פסוק לד",יערב *עליו* שיחי אנכי אשמח ביהוה
"תנ""ך/כתובים/ספר תהילים/פרק קה/פסוק יד",לא הניח אדם לעשקם ויוכח *עליהם* מלכים
"תנ""ך/כתובים/ספר תהילים/פרק קה/פסוק טז",ויקרא רעב *על *הארץ כל מטה לחם שבר
"תנ""ך/כתובים/ספר תהילים/פרק קה/פסוק לח",שמח מצרים בצאתם כי נפל פחדם *עליהם*
"תנ""ך/כתובים/ספר תהילים/פרק קו/פסוק ז",אבותינו במצרים  לא השכילו נפלאותיך לא זכרו את רב חסדיך וימרו *על *ים בים סוף
"תנ""ך/כתובים/ספר תהילים/פרק קו/פסוק יז",תפתח ארץ ותבלע דתן ותכס *על *עדת אבירם
"תנ""ך/כתובים/ספר תהילים/פרק קו/פסוק כב",נפלאות בארץ חם נוראות *על *ים סוף
"תנ""ך/כתובים/ספר תהילים/פרק קו/פסוק לב",ויקציפו *על *מי מריבה וירע למשה בעבורם
"תנ""ך/כתובים/ספר תהילים/פרק קז/פסוק מ",שפך בוז *על *נדיבים ויתעם בתהו לא דרך
"תנ""ך/כתובים/ספר תהילים/פרק קח/פסוק ה",כי גדול *מעל *שמים חסדך ועד שחקים אמתך
"תנ""ך/כתובים/ספר תהילים/פרק קח/פסוק ו",רומה *על *שמים אלהים *ועל* כל הארץ כבודך
"תנ""ך/כתובים/ספר תהילים/פרק קח/פסוק י",מואב  סיר רחצי *על *אדום אשליך נעלי *עלי *פלשת אתרועע
"תנ""ך/כתובים/ספר תהילים/פרק קט/פסוק ב",כי פי רשע ופי מרמה *עלי* פתחו דברו אתי לשון שקר
"תנ""ך/כתובים/ספר תהילים/פרק קט/פסוק ה",וישימו *עלי* רעה תחת טובה ושנאה תחת אהבתי
"תנ""ך/כתובים/ספר תהילים/פרק קט/פסוק ו",הפקד *עליו* רשע ושטן יעמד *על *ימינו
"תנ""ך/כתובים/ספר תהילים/פרק קט/פסוק כ",זאת פעלת שטני מאת יהוה והדברים רע *על *נפשי
"תנ""ך/כתובים/ספר תהילים/פרק קי/פסוק ד",נשבע יהוה  ולא ינחם אתה כהן לעולם *על *דברתי מלכי צדק
"תנ""ך/כתובים/ספר תהילים/פרק קי/פסוק ה",אדני *על *ימינך מחץ ביום אפו מלכים
"תנ""ך/כתובים/ספר תהילים/פרק קי/פסוק ו",ידין בגוים מלא גויות מחץ ראש *על *ארץ רבה
"תנ""ך/כתובים/ספר תהילים/פרק קי/פסוק ז",מנחל בדרך ישתה *על *כן ירים ראש
"תנ""ך/כתובים/ספר תהילים/פרק קיג/פסוק ד",רם *על *כל גוים  יהוה *על* השמים כבודו
"תנ""ך/כתובים/ספר תהילים/פרק קטו/פסוק א",לא לנו יהוה לא לנו כי לשמך תן כבוד *על *חסדך *על *אמתך
"תנ""ך/כתובים/ספר תהילים/פרק קטו/פסוק יד",יסף יהוה *עליכם* *עליכם* *ועל *בניכם
"תנ""ך/כתובים/ספר תהילים/פרק קטז/פסוק ז",שובי נפשי למנוחיכי כי יהוה גמל *עליכי*
"תנ""ך/כתובים/ספר תהילים/פרק קטז/פסוק יב",מה אשיב ליהוה כל תגמולוהי *עלי*
"תנ""ך/כתובים/ספר תהילים/פרק קיז/פסוק ב",כי גבר *עלינו*  חסדו ואמת יהוה לעולם הללו יה
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק יד",בדרך עדותיך ששתי *כעל* כל הון
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק יז",גמל *על *עבדך אחיה ואשמרה דברך
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק כב",גל *מעלי* חרפה ובוז כי עדתיך נצרתי
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק מט",זכר דבר לעבדך *על* אשר יחלתני
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק סב",חצות לילה אקום להודות לך *על* משפטי צדקך
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק סט",טפלו *עלי* שקר זדים אני בכל לב  אצר פקודיך
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קד",מפקודיך אתבונן *על *כן שנאתי  כל ארח שקר
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קכז",*על *כן אהבתי מצותיך מזהב ומפז
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קכח",*על *כן  כל פקודי כל ישרתי כל ארח שקר שנאתי
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קכט",פלאות עדותיך *על *כן נצרתם נפשי
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קלו",פלגי מים ירדו עיני *על* לא שמרו תורתך
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קסב",שש אנכי *על *אמרתך כמוצא שלל רב
"תנ""ך/כתובים/ספר תהילים/פרק קיט/פסוק קסד",שבע ביום הללתיך *על* משפטי צדקך
"תנ""ך/כתובים/ספר תהילים/פרק קכא/פסוק ה",יהוה שמרך יהוה צלך *על *יד ימינך
"תנ""ך/כתובים/ספר תהילים/פרק קכד/פסוק ב",לולי יהוה שהיה לנו בקום *עלינו* אדם
"תנ""ך/כתובים/ספר תהילים/פרק קכד/פסוק ד",אזי המים שטפונו נחלה עבר *על *נפשנו
"תנ""ך/כתובים/ספר תהילים/פרק קכד/פסוק ה",אזי עבר *על *נפשנו המים הזידונים
"תנ""ך/כתובים/ספר תהילים/פרק קכה/פסוק ג",כי לא ינוח שבט הרשע *על* גורל הצדיקים למען לא ישלחו הצדיקים בעולתה ידיהם
"תנ""ך/כתובים/ספר תהילים/פרק קכה/פסוק ה",והמטים עקלקלותם יוליכם יהוה את פעלי האון שלום *על *ישראל
"תנ""ך/כתובים/ספר תהילים/פרק קכח/פסוק ו",וראה בנים לבניך שלום *על *ישראל
"תנ""ך/כתובים/ספר תהילים/פרק קכט/פסוק ג",*על *גבי חרשו חרשים האריכו (למענותם) [למעניתם]
"תנ""ך/כתובים/ספר תהילים/פרק קלא/פסוק ב",אם לא שויתי  ודוממתי נפשי כגמל *עלי* אמו כגמל *עלי* נפשי
"תנ""ך/כתובים/ספר תהילים/פרק קלב/פסוק ג",אם אבא באהל ביתי אם אעלה *על *ערש יצועי
"תנ""ך/כתובים/ספר תהילים/פרק קלב/פסוק יח",אויביו אלביש בשת *ועליו* יציץ נזרו
"תנ""ך/כתובים/ספר תהילים/פרק קלג/פסוק ב",כשמן הטוב  *על *הראש ירד *על *הזקן זקן אהרן שירד *על *פי מדותיו
"תנ""ך/כתובים/ספר תהילים/פרק קלג/פסוק ג",כטל חרמון שירד *על *הררי ציון כי שם  צוה יהוה את הברכה חיים עד העולם
"תנ""ך/כתובים/ספר תהילים/פרק קלה/פסוק יד",כי ידין יהוה עמו *ועל *עבדיו יתנחם
"תנ""ך/כתובים/ספר תהילים/פרק קלו/פסוק ו",לרקע הארץ *על *המים כי לעולם חסדו
"תנ""ך/כתובים/ספר תהילים/פרק קלז/פסוק א",*על* נהרות  בבל שם ישבנו גם בכינו בזכרנו את ציון
"תנ""ך/כתובים/ספר תהילים/פרק קלז/פסוק ב",*על *ערבים בתוכה תלינו כנרותינו
"תנ""ך/כתובים/ספר תהילים/פרק קלז/פסוק ד",איך נשיר את שיר יהוה *על* אדמת נכר
"תנ""ך/כתובים/ספר תהילים/פרק קלז/פסוק ו",תדבק לשוני  לחכי אם לא אזכרכי אם לא אעלה את ירושלם *על* ראש שמחתי
"תנ""ך/כתובים/ספר תהילים/פרק קלח/פסוק ב",אשתחוה אל היכל קדשך ואודה את שמך *על *חסדך *ועל *אמתך כי הגדלת *על *כל שמך אמרתך
"תנ""ך/כתובים/ספר תהילים/פרק קלח/פסוק ז",אם אלך  בקרב צרה תחיני *על* אף איבי תשלח ידך ותושיעני ימינך
"תנ""ך/כתובים/ספר תהילים/פרק קלט/פסוק ה",אחור וקדם צרתני ותשת *עלי* כפכה
"תנ""ך/כתובים/ספר תהילים/פרק קלט/פסוק יד",אודך *על* כי נוראות נפליתי נפלאים מעשיך ונפשי ידעת מאד
"תנ""ך/כתובים/ספר תהילים/פרק קלט/פסוק טז",גלמי  ראו עיניך *ועל *ספרך כלם יכתבו ימים יצרו (ולא) [ולו] אחד בהם
